State_name,State_code,Year,Population,Sex,Median_household_income,Age_label,Age_group
Nebraska,31,2021,11468,0,66817.0,75,61-75
Nebraska,31,2022,16317,0,69597.0,75,61-75
Nebraska,31,2023,15347,0,74590.0,75,61-75
Nebraska,31,2021,11154,0,66817.0,76,76-84
Nebraska,31,2022,11138,0,69597.0,76,76-84
Nebraska,31,2023,15901,0,74590.0,76,76-84
Nebraska,31,2021,10962,0,66817.0,77,76-84
Nebraska,31,2022,10762,0,69597.0,77,76-84
Nebraska,31,2023,10702,0,74590.0,77,76-84
Nebraska,31,2021,10893,0,66817.0,78,76-84
Nebraska,31,2022,10527,0,69597.0,78,76-84
Nebraska,31,2023,10342,0,74590.0,78,76-84
Nebraska,31,2021,9228,0,66817.0,79,76-84
Nebraska,31,2022,10450,0,69597.0,79,76-84
Nebraska,31,2023,10092,0,74590.0,79,76-84
Nebraska,31,2021,8248,0,66817.0,80,76-84
Nebraska,31,2022,8722,0,69597.0,80,76-84
Nebraska,31,2023,9921,0,74590.0,80,76-84
Nebraska,31,2021,7693,0,66817.0,81,76-84
Nebraska,31,2022,7883,0,69597.0,81,76-84
Nebraska,31,2023,8360,0,74590.0,81,76-84
Nebraska,31,2021,7217,0,66817.0,82,76-84
Nebraska,31,2022,7135,0,69597.0,82,76-84
Nebraska,31,2023,7311,0,74590.0,82,76-84
Nebraska,31,2021,6833,0,66817.0,83,76-84
Nebraska,31,2022,6808,0,69597.0,83,76-84
Nebraska,31,2023,6727,0,74590.0,83,76-84
Nebraska,31,2021,6130,0,66817.0,84,76-84
Nebraska,31,2022,6274,0,69597.0,84,76-84
Nebraska,31,2023,6312,0,74590.0,84,76-84
Nebraska,31,2021,38236,0,66817.0,85+,85+
Nebraska,31,2022,37761,0,69597.0,85+,85+
Nebraska,31,2023,37762,0,74590.0,85+,85+
Nebraska,31,2021,987567,1,66817.0,All ages,All ages
Nebraska,31,2022,989129,1,69597.0,All ages,All ages
Nebraska,31,2023,994752,1,74590.0,All ages,All ages
Nebraska,31,2021,12772,1,66817.0,1,0-18
Nebraska,31,2022,12446,1,69597.0,1,0-18
Nebraska,31,2023,12534,1,74590.0,1,0-18
Nebraska,31,2021,12985,1,66817.0,2,0-18
Nebraska,31,2022,12849,1,69597.0,2,0-18
Nebraska,31,2023,12571,1,74590.0,2,0-18
Nebraska,31,2021,13289,1,66817.0,3,0-18
Nebraska,31,2022,13043,1,69597.0,3,0-18
Nebraska,31,2023,13031,1,74590.0,3,0-18
Nebraska,31,2021,13538,1,66817.0,4,0-18
Nebraska,31,2022,13274,1,69597.0,4,0-18
Nebraska,31,2023,13114,1,74590.0,4,0-18
Nebraska,31,2021,13866,1,66817.0,5,0-18
Nebraska,31,2022,13549,1,69597.0,5,0-18
Nebraska,31,2023,13308,1,74590.0,5,0-18
Nebraska,31,2021,14138,1,66817.0,6,0-18
Nebraska,31,2022,13930,1,69597.0,6,0-18
Nebraska,31,2023,13629,1,74590.0,6,0-18
Nebraska,31,2021,13998,1,66817.0,7,0-18
Nebraska,31,2022,14082,1,69597.0,7,0-18
Nebraska,31,2023,13993,1,74590.0,7,0-18
Nevada,32,2021,21849,0,66274.0,75,61-75
Nevada,32,2022,29597,0,72333.0,75,61-75
Nevada,32,2023,27370,0,76364.0,75,61-75
Nevada,32,2021,20652,0,66274.0,76,76-84
Nevada,32,2022,21042,0,72333.0,76,76-84
Nevada,32,2023,28599,0,76364.0,76,76-84
Nevada,32,2021,19883,0,66274.0,77,76-84
Nevada,32,2022,19745,0,72333.0,77,76-84
Nevada,32,2023,20189,0,76364.0,77,76-84
Nevada,32,2021,19595,0,66274.0,78,76-84
Nevada,32,2022,18951,0,72333.0,78,76-84
Nevada,32,2023,18875,0,76364.0,78,76-84
Nevada,32,2021,16356,0,66274.0,79,76-84
Nevada,32,2022,18583,0,72333.0,79,76-84
Nevada,32,2023,18103,0,76364.0,79,76-84
Nevada,32,2021,14252,0,66274.0,80,76-84
Nevada,32,2022,15358,0,72333.0,80,76-84
Nevada,32,2023,17563,0,76364.0,80,76-84
Nevada,32,2021,12701,0,66274.0,81,76-84
Nevada,32,2022,13247,0,72333.0,81,76-84
Nevada,32,2023,14439,0,76364.0,81,76-84
Nevada,32,2021,11440,0,66274.0,82,76-84
Nevada,32,2022,11773,0,72333.0,82,76-84
Nevada,32,2023,12413,0,76364.0,82,76-84
Nevada,32,2021,10165,0,66274.0,83,76-84
Nevada,32,2022,10449,0,72333.0,83,76-84
Nevada,32,2023,10909,0,76364.0,83,76-84
Nevada,32,2021,8745,0,66274.0,84,76-84
Nevada,32,2022,9308,0,72333.0,84,76-84
Nevada,32,2023,9641,0,76364.0,84,76-84
Nevada,32,2021,43155,0,66274.0,85+,85+
Nevada,32,2022,44275,0,72333.0,85+,85+
Nevada,32,2023,46780,0,76364.0,85+,85+
Nevada,32,2021,1585185,1,66274.0,All ages,All ages
Nevada,32,2022,1599463,1,72333.0,All ages,All ages
Nevada,32,2023,1607856,1,76364.0,All ages,All ages
Nevada,32,2021,17742,1,66274.0,1,0-18
Nevada,32,2022,17313,1,72333.0,1,0-18
Nevada,32,2023,17155,1,76364.0,1,0-18
Nevada,32,2021,18265,1,66274.0,2,0-18
Nevada,32,2022,17940,1,72333.0,2,0-18
Nevada,32,2023,17356,1,76364.0,2,0-18
Nevada,32,2021,18580,1,66274.0,3,0-18
Nevada,32,2022,18376,1,72333.0,3,0-18
Nevada,32,2023,17997,1,76364.0,3,0-18
Nevada,32,2021,18902,1,66274.0,4,0-18
Nevada,32,2022,18663,1,72333.0,4,0-18
Nevada,32,2023,18386,1,76364.0,4,0-18
Nevada,32,2021,19588,1,66274.0,5,0-18
Nevada,32,2022,19004,1,72333.0,5,0-18
Nevada,32,2023,18658,1,76364.0,5,0-18
Nevada,32,2021,19716,1,66274.0,6,0-18
Nevada,32,2022,19889,1,72333.0,6,0-18
Nevada,32,2023,19048,1,76364.0,6,0-18
Nevada,32,2021,19769,1,66274.0,7,0-18
Nevada,32,2022,19914,1,72333.0,7,0-18
Nevada,32,2023,19929,1,76364.0,7,0-18
Nevada,32,2021,19685,1,66274.0,8,0-18
Nevada,32,2022,19838,1,72333.0,8,0-18
Nevada,32,2023,19925,1,76364.0,8,0-18
Nebraska,31,2021,13797,1,66817.0,8,0-18
Nebraska,31,2022,14011,1,69597.0,8,0-18
Nebraska,31,2023,14113,1,74590.0,8,0-18
Nebraska,31,2021,13639,1,66817.0,9,0-18
Nebraska,31,2022,13871,1,69597.0,9,0-18
Nebraska,31,2023,14019,1,74590.0,9,0-18
Nebraska,31,2021,13735,1,66817.0,10,0-18
Nebraska,31,2022,13659,1,69597.0,10,0-18
Nebraska,31,2023,13884,1,74590.0,10,0-18
Nebraska,31,2021,14187,1,66817.0,11,0-18
Nebraska,31,2022,13733,1,69597.0,11,0-18
Nebraska,31,2023,13771,1,74590.0,11,0-18
Nebraska,31,2021,14514,1,66817.0,12,0-18
Nebraska,31,2022,14159,1,69597.0,12,0-18
Nebraska,31,2023,13736,1,74590.0,12,0-18
Nebraska,31,2023,14243,1,74590.0,13,0-18
Nebraska,31,2021,14839,1,66817.0,13,0-18
Nebraska,31,2022,14537,1,69597.0,13,0-18
Nebraska,31,2021,14634,1,66817.0,14,0-18
Nebraska,31,2022,14863,1,69597.0,14,0-18
Nebraska,31,2023,14565,1,74590.0,14,0-18
Nebraska,31,2021,14295,1,66817.0,15,0-18
Nebraska,31,2022,14712,1,69597.0,15,0-18
Nebraska,31,2023,14949,1,74590.0,15,0-18
Nebraska,31,2021,14204,1,66817.0,16,0-18
Nebraska,31,2022,14358,1,69597.0,16,0-18
Nebraska,31,2023,14826,1,74590.0,16,0-18
Nebraska,31,2021,14275,1,66817.0,17,0-18
Nebraska,31,2022,14222,1,69597.0,17,0-18
Nebraska,31,2023,14418,1,74590.0,17,0-18
Nebraska,31,2021,13508,1,66817.0,18,0-18
Nebraska,31,2022,13772,1,69597.0,18,0-18
Nebraska,31,2023,13804,1,74590.0,18,0-18
Nebraska,31,2021,14051,1,66817.0,19,19-30
Nebraska,31,2022,14377,1,69597.0,19,19-30
Nebraska,31,2023,14736,1,74590.0,19,19-30
Nebraska,31,2023,14834,1,74590.0,20,19-30
Nebraska,31,2021,14385,1,66817.0,20,19-30
Nebraska,31,2022,14477,1,69597.0,20,19-30
Nebraska,31,2021,14464,1,66817.0,21,19-30
Nebraska,31,2022,14606,1,69597.0,21,19-30
Nebraska,31,2023,14705,1,74590.0,21,19-30
Nebraska,31,2021,13663,1,66817.0,22,19-30
Nebraska,31,2022,13907,1,69597.0,22,19-30
Nebraska,31,2023,14173,1,74590.0,22,19-30
Nebraska,31,2021,13588,1,66817.0,23,19-30
Nebraska,31,2022,13933,1,69597.0,23,19-30
Nebraska,31,2023,14119,1,74590.0,23,19-30
Nebraska,31,2021,13230,1,66817.0,24,19-30
Nebraska,31,2022,13174,1,69597.0,24,19-30
Nebraska,31,2023,13711,1,74590.0,24,19-30
Nebraska,31,2021,13113,1,66817.0,25,19-30
Nebraska,31,2022,12909,1,69597.0,25,19-30
Nebraska,31,2023,13012,1,74590.0,25,19-30
Nebraska,31,2021,13087,1,66817.0,26,19-30
Nebraska,31,2022,12878,1,69597.0,26,19-30
Nebraska,31,2023,12868,1,74590.0,26,19-30
Nevada,32,2021,19811,1,66274.0,9,0-18
Nevada,32,2022,19815,1,72333.0,9,0-18
Nevada,32,2023,19801,1,76364.0,9,0-18
Nevada,32,2021,20171,1,66274.0,10,0-18
Nevada,32,2022,19947,1,72333.0,10,0-18
Nevada,32,2023,19764,1,76364.0,10,0-18
Nevada,32,2021,20394,1,66274.0,11,0-18
Nevada,32,2022,20425,1,72333.0,11,0-18
Nevada,32,2023,19878,1,76364.0,11,0-18
Nevada,32,2021,20774,1,66274.0,12,0-18
Nevada,32,2022,20502,1,72333.0,12,0-18
Nevada,32,2023,20442,1,76364.0,12,0-18
Nevada,32,2021,21856,1,66274.0,13,0-18
Nevada,32,2022,20921,1,72333.0,13,0-18
Nevada,32,2023,20490,1,76364.0,13,0-18
Nevada,32,2021,21582,1,66274.0,14,0-18
Nevada,32,2022,21917,1,72333.0,14,0-18
Nevada,32,2023,20931,1,76364.0,14,0-18
Nevada,32,2021,21069,1,66274.0,15,0-18
Nevada,32,2022,21737,1,72333.0,15,0-18
Nevada,32,2023,21905,1,76364.0,15,0-18
Nevada,32,2021,20458,1,66274.0,16,0-18
Nevada,32,2022,21199,1,72333.0,16,0-18
Nevada,32,2023,21538,1,76364.0,16,0-18
Nevada,32,2021,20254,1,66274.0,17,0-18
Nevada,32,2022,20574,1,72333.0,17,0-18
Nevada,32,2023,21132,1,76364.0,17,0-18
Nevada,32,2021,18731,1,66274.0,18,0-18
Nevada,32,2022,18903,1,72333.0,18,0-18
Nevada,32,2023,18980,1,76364.0,18,0-18
Nevada,32,2021,16905,1,66274.0,19,19-30
Nevada,32,2022,16937,1,72333.0,19,19-30
Nevada,32,2023,17162,1,76364.0,19,19-30
Nevada,32,2021,17706,1,66274.0,20,19-30
Nevada,32,2022,17330,1,72333.0,20,19-30
Nevada,32,2023,17592,1,76364.0,20,19-30
Nevada,32,2021,18301,1,66274.0,21,19-30
Nevada,32,2022,18312,1,72333.0,21,19-30
Nevada,32,2023,17986,1,76364.0,21,19-30
Nevada,32,2021,18538,1,66274.0,22,19-30
Nevada,32,2022,19053,1,72333.0,22,19-30
Nevada,32,2023,19068,1,76364.0,22,19-30
Nevada,32,2021,19401,1,66274.0,23,19-30
Nevada,32,2022,19701,1,72333.0,23,19-30
Nevada,32,2023,20050,1,76364.0,23,19-30
Nevada,32,2021,20081,1,66274.0,24,19-30
Nevada,32,2022,20403,1,72333.0,24,19-30
Nevada,32,2023,20423,1,76364.0,24,19-30
Nevada,32,2021,20878,1,66274.0,25,19-30
Nevada,32,2022,20852,1,72333.0,25,19-30
Nevada,32,2023,20984,1,76364.0,25,19-30
Nevada,32,2021,21738,1,66274.0,26,19-30
Nevada,32,2022,21792,1,72333.0,26,19-30
Nevada,32,2023,21632,1,76364.0,26,19-30
Nevada,32,2021,22426,1,66274.0,27,19-30
Nevada,32,2022,22391,1,72333.0,27,19-30
Nevada,32,2023,22206,1,76364.0,27,19-30
Nebraska,31,2021,13090,1,66817.0,27,19-30
Nebraska,31,2022,12918,1,69597.0,27,19-30
Nebraska,31,2023,12721,1,74590.0,27,19-30
Nebraska,31,2021,13150,1,66817.0,28,19-30
Nebraska,31,2022,13092,1,69597.0,28,19-30
Nebraska,31,2023,12888,1,74590.0,28,19-30
Nebraska,31,2021,13282,1,66817.0,29,19-30
Nebraska,31,2022,12988,1,69597.0,29,19-30
Nebraska,31,2023,13005,1,74590.0,29,19-30
Nebraska,31,2021,12956,1,66817.0,30,19-30
Nebraska,31,2022,13217,1,69597.0,30,19-30
Nebraska,31,2023,12981,1,74590.0,30,19-30
Nebraska,31,2021,12856,1,66817.0,31,31-45
Nebraska,31,2022,12980,1,69597.0,31,31-45
Nebraska,31,2023,13316,1,74590.0,31,31-45
Nebraska,31,2021,12656,1,66817.0,32,31-45
Nebraska,31,2022,12824,1,69597.0,32,31-45
Nebraska,31,2023,13083,1,74590.0,32,31-45
Nebraska,31,2021,12917,1,66817.0,33,31-45
Nebraska,31,2022,12653,1,69597.0,33,31-45
Nebraska,31,2023,12944,1,74590.0,33,31-45
Nebraska,31,2021,13097,1,66817.0,34,31-45
Nebraska,31,2022,12891,1,69597.0,34,31-45
Nebraska,31,2023,12732,1,74590.0,34,31-45
Nebraska,31,2021,13290,1,66817.0,35,31-45
Nebraska,31,2022,13072,1,69597.0,35,31-45
Nebraska,31,2023,12922,1,74590.0,35,31-45
Nebraska,31,2021,13707,1,66817.0,36,31-45
Nebraska,31,2022,13203,1,69597.0,36,31-45
Nebraska,31,2023,13154,1,74590.0,36,31-45
Nebraska,31,2023,13352,1,74590.0,37,31-45
Nebraska,31,2021,13441,1,66817.0,37,31-45
Nebraska,31,2022,13775,1,69597.0,37,31-45
Nebraska,31,2021,13811,1,66817.0,38,31-45
Nebraska,31,2022,13423,1,69597.0,38,31-45
Nebraska,31,2023,13736,1,74590.0,38,31-45
Nebraska,31,2021,13842,1,66817.0,39,31-45
Nebraska,31,2022,13749,1,69597.0,39,31-45
Nebraska,31,2023,13460,1,74590.0,39,31-45
Nebraska,31,2021,13640,1,66817.0,40,31-45
Nebraska,31,2022,13713,1,69597.0,40,31-45
Nebraska,31,2023,13704,1,74590.0,40,31-45
Nebraska,31,2021,13328,1,66817.0,41,31-45
Nebraska,31,2022,13525,1,69597.0,41,31-45
Nebraska,31,2023,13709,1,74590.0,41,31-45
Nebraska,31,2021,12516,1,66817.0,42,31-45
Nebraska,31,2022,13308,1,69597.0,42,31-45
Nebraska,31,2023,13444,1,74590.0,42,31-45
Nebraska,31,2021,12127,1,66817.0,43,31-45
Nebraska,31,2022,12548,1,69597.0,43,31-45
Nebraska,31,2023,13344,1,74590.0,43,31-45
Nebraska,31,2021,11810,1,66817.0,44,31-45
Nebraska,31,2022,12067,1,69597.0,44,31-45
Nebraska,31,2023,12420,1,74590.0,44,31-45
Nebraska,31,2021,11306,1,66817.0,45,31-45
Nebraska,31,2022,11734,1,69597.0,45,31-45
Nebraska,31,2023,12022,1,74590.0,45,31-45
Nebraska,31,2021,11347,1,66817.0,46,46-60
Nebraska,31,2022,11224,1,69597.0,46,46-60
Nebraska,31,2023,11666,1,74590.0,46,46-60
Nebraska,31,2021,10809,1,66817.0,47,46-60
Nebraska,31,2022,11284,1,69597.0,47,46-60
Nebraska,31,2023,11159,1,74590.0,47,46-60
Nebraska,31,2021,10825,1,66817.0,48,46-60
Nebraska,31,2022,10718,1,69597.0,48,46-60
Nebraska,31,2023,11256,1,74590.0,48,46-60
Nevada,32,2021,22968,1,66274.0,28,19-30
Nevada,32,2022,23002,1,72333.0,28,19-30
Nevada,32,2023,22684,1,76364.0,28,19-30
Nevada,32,2021,23844,1,66274.0,29,19-30
Nevada,32,2022,23489,1,72333.0,29,19-30
Nevada,32,2023,23312,1,76364.0,29,19-30
Nevada,32,2021,24511,1,66274.0,30,19-30
Nevada,32,2022,24377,1,72333.0,30,19-30
Nevada,32,2023,23857,1,76364.0,30,19-30
Nevada,32,2021,24684,1,66274.0,31,31-45
Nevada,32,2022,24893,1,72333.0,31,31-45
Nevada,32,2023,24609,1,76364.0,31,31-45
Nevada,32,2021,23747,1,66274.0,32,31-45
Nevada,32,2022,25033,1,72333.0,32,31-45
Nevada,32,2023,25154,1,76364.0,32,31-45
Nevada,32,2021,23550,1,66274.0,33,31-45
Nevada,32,2022,24035,1,72333.0,33,31-45
Nevada,32,2023,25274,1,76364.0,33,31-45
Nevada,32,2021,23324,1,66274.0,34,31-45
Nevada,32,2022,23898,1,72333.0,34,31-45
Nevada,32,2023,24171,1,76364.0,34,31-45
Nevada,32,2021,23179,1,66274.0,35,31-45
Nevada,32,2022,23610,1,72333.0,35,31-45
Nevada,32,2023,24025,1,76364.0,35,31-45
Nevada,32,2021,23241,1,66274.0,36,31-45
Nevada,32,2022,23359,1,72333.0,36,31-45
Nevada,32,2023,23734,1,76364.0,36,31-45
Nevada,32,2021,22514,1,66274.0,37,31-45
Nevada,32,2022,23386,1,72333.0,37,31-45
Nevada,32,2023,23369,1,76364.0,37,31-45
Nevada,32,2021,22851,1,66274.0,38,31-45
Nevada,32,2022,22817,1,72333.0,38,31-45
Nevada,32,2023,23482,1,76364.0,38,31-45
Nevada,32,2022,22918,1,72333.0,39,31-45
Nevada,32,2021,22695,1,66274.0,39,31-45
Nevada,32,2023,22853,1,76364.0,39,31-45
Nevada,32,2021,22335,1,66274.0,40,31-45
Nevada,32,2022,22749,1,72333.0,40,31-45
Nevada,32,2023,22942,1,76364.0,40,31-45
Nevada,32,2021,22107,1,66274.0,41,31-45
Nevada,32,2022,22369,1,72333.0,41,31-45
Nevada,32,2023,22728,1,76364.0,41,31-45
Nevada,32,2021,20961,1,66274.0,42,31-45
Nevada,32,2022,22238,1,72333.0,42,31-45
Nevada,32,2023,22402,1,76364.0,42,31-45
Nevada,32,2021,20416,1,66274.0,43,31-45
Nevada,32,2022,21008,1,72333.0,43,31-45
Nevada,32,2023,22279,1,76364.0,43,31-45
Nevada,32,2021,19884,1,66274.0,44,31-45
Nevada,32,2022,20461,1,72333.0,44,31-45
Nevada,32,2023,21026,1,76364.0,44,31-45
Nevada,32,2021,19319,1,66274.0,45,31-45
Nevada,32,2022,19973,1,72333.0,45,31-45
Nevada,32,2023,20461,1,76364.0,45,31-45
Nevada,32,2021,19475,1,66274.0,46,46-60
Nevada,32,2022,19162,1,72333.0,46,46-60
Nevada,32,2023,19774,1,76364.0,46,46-60
Nevada,32,2021,19318,1,66274.0,47,46-60
Nevada,32,2022,19415,1,72333.0,47,46-60
Nevada,32,2023,19207,1,76364.0,47,46-60
Nevada,32,2021,19517,1,66274.0,48,46-60
Nevada,32,2022,19197,1,72333.0,48,46-60
Nevada,32,2023,19366,1,76364.0,48,46-60
Nevada,32,2021,20309,1,66274.0,49,46-60
Nevada,32,2022,19504,1,72333.0,49,46-60
Nevada,32,2023,19134,1,76364.0,49,46-60
Nebraska,31,2021,11381,1,66817.0,49,46-60
Nebraska,31,2022,10754,1,69597.0,49,46-60
Nebraska,31,2023,10718,1,74590.0,49,46-60
Nebraska,31,2023,10690,1,74590.0,50,46-60
Nebraska,31,2021,11947,1,66817.0,50,46-60
Nebraska,31,2022,11223,1,69597.0,50,46-60
Nebraska,31,2021,11605,1,66817.0,51,46-60
Nebraska,31,2022,11868,1,69597.0,51,46-60
Nebraska,31,2023,11206,1,74590.0,51,46-60
Nebraska,31,2021,11151,1,66817.0,52,46-60
Nebraska,31,2022,11528,1,69597.0,52,46-60
Nebraska,31,2023,11886,1,74590.0,52,46-60
Nebraska,31,2021,10673,1,66817.0,53,46-60
Nebraska,31,2022,11046,1,69597.0,53,46-60
Nebraska,31,2023,11413,1,74590.0,53,46-60
Nebraska,31,2021,10816,1,66817.0,54,46-60
Nebraska,31,2022,10630,1,69597.0,54,46-60
Nebraska,31,2023,11012,1,74590.0,54,46-60
Nebraska,31,2021,11019,1,66817.0,55,46-60
Nebraska,31,2022,10693,1,69597.0,55,46-60
Nebraska,31,2023,10574,1,74590.0,55,46-60
Nebraska,31,2021,11606,1,66817.0,56,46-60
Nebraska,31,2022,10914,1,69597.0,56,46-60
Nebraska,31,2023,10598,1,74590.0,56,46-60
Nebraska,31,2021,12086,1,66817.0,57,46-60
Nebraska,31,2022,11450,1,69597.0,57,46-60
Nebraska,31,2023,10776,1,74590.0,57,46-60
Nebraska,31,2021,12389,1,66817.0,58,46-60
Nebraska,31,2022,11928,1,69597.0,58,46-60
Nebraska,31,2023,11340,1,74590.0,58,46-60
Nebraska,31,2021,12542,1,66817.0,59,46-60
Nebraska,31,2022,12234,1,69597.0,59,46-60
Nebraska,31,2023,11875,1,74590.0,59,46-60
Nebraska,31,2021,12586,1,66817.0,60,46-60
Nebraska,31,2022,12357,1,69597.0,60,46-60
Nebraska,31,2023,12073,1,74590.0,60,46-60
Nebraska,31,2021,12400,1,66817.0,61,61-75
Nebraska,31,2022,12353,1,69597.0,61,61-75
Nebraska,31,2023,12190,1,74590.0,61,61-75
Nebraska,31,2021,12173,1,66817.0,62,61-75
Nebraska,31,2022,12187,1,69597.0,62,61-75
Nebraska,31,2023,12157,1,74590.0,62,61-75
Nebraska,31,2021,11980,1,66817.0,63,61-75
Nebraska,31,2022,11928,1,69597.0,63,61-75
Nebraska,31,2023,12036,1,74590.0,63,61-75
Nebraska,31,2021,11723,1,66817.0,64,61-75
Nebraska,31,2022,11716,1,69597.0,64,61-75
Nebraska,31,2023,11729,1,74590.0,64,61-75
Nebraska,31,2021,11271,1,66817.0,65,61-75
Nebraska,31,2022,11506,1,69597.0,65,61-75
Nebraska,31,2023,11535,1,74590.0,65,61-75
Nebraska,31,2021,10884,1,66817.0,66,61-75
Nebraska,31,2022,11019,1,69597.0,66,61-75
Nebraska,31,2023,11295,1,74590.0,66,61-75
Nebraska,31,2021,10396,1,66817.0,67,61-75
Nebraska,31,2022,10650,1,69597.0,67,61-75
Nebraska,31,2023,10804,1,74590.0,67,61-75
Nebraska,31,2021,10006,1,66817.0,68,61-75
Nebraska,31,2022,10174,1,69597.0,68,61-75
Nebraska,31,2023,10451,1,74590.0,68,61-75
Nebraska,31,2021,9632,1,66817.0,69,61-75
Nebraska,31,2022,9744,1,69597.0,69,61-75
Nebraska,31,2023,9951,1,74590.0,69,61-75
Nevada,32,2021,21908,1,66274.0,50,46-60
Nevada,32,2022,20461,1,72333.0,50,46-60
Nevada,32,2023,19480,1,76364.0,50,46-60
Nevada,32,2021,21688,1,66274.0,51,46-60
Nevada,32,2022,21812,1,72333.0,51,46-60
Nevada,32,2023,20318,1,76364.0,51,46-60
Nevada,32,2021,20773,1,66274.0,52,46-60
Nevada,32,2022,21650,1,72333.0,52,46-60
Nevada,32,2023,21759,1,76364.0,52,46-60
Nevada,32,2021,19952,1,66274.0,53,46-60
Nevada,32,2022,20787,1,72333.0,53,46-60
Nevada,32,2023,21559,1,76364.0,53,46-60
Nevada,32,2021,19746,1,66274.0,54,46-60
Nevada,32,2022,19897,1,72333.0,54,46-60
Nevada,32,2023,20740,1,76364.0,54,46-60
Nevada,32,2021,19930,1,66274.0,55,46-60
Nevada,32,2022,19740,1,72333.0,55,46-60
Nevada,32,2023,19813,1,76364.0,55,46-60
Nevada,32,2022,20005,1,72333.0,56,46-60
Nevada,32,2021,20515,1,66274.0,56,46-60
Nevada,32,2023,19681,1,76364.0,56,46-60
Nevada,32,2021,20462,1,66274.0,57,46-60
Nevada,32,2022,20449,1,72333.0,57,46-60
Nevada,32,2023,19995,1,76364.0,57,46-60
Nevada,32,2021,20240,1,66274.0,58,46-60
Nevada,32,2022,20424,1,72333.0,58,46-60
Nevada,32,2023,20363,1,76364.0,58,46-60
Nevada,32,2021,20412,1,66274.0,59,46-60
Nevada,32,2022,20177,1,72333.0,59,46-60
Nevada,32,2023,20337,1,76364.0,59,46-60
Nevada,32,2021,20217,1,66274.0,60,46-60
Nevada,32,2022,20330,1,72333.0,60,46-60
Nevada,32,2023,20073,1,76364.0,60,46-60
Nevada,32,2021,19888,1,66274.0,61,61-75
Nevada,32,2022,20141,1,72333.0,61,61-75
Nevada,32,2023,20227,1,76364.0,61,61-75
Nevada,32,2021,19028,1,66274.0,62,61-75
Nevada,32,2022,19597,1,72333.0,62,61-75
Nevada,32,2023,19975,1,76364.0,62,61-75
Nevada,32,2021,18851,1,66274.0,63,61-75
Nevada,32,2022,18977,1,72333.0,63,61-75
Nevada,32,2023,19436,1,76364.0,63,61-75
Nevada,32,2021,18484,1,66274.0,64,61-75
Nevada,32,2022,18767,1,72333.0,64,61-75
Nevada,32,2023,18726,1,76364.0,64,61-75
Nevada,32,2021,17821,1,66274.0,65,61-75
Nevada,32,2022,18332,1,72333.0,65,61-75
Nevada,32,2023,18639,1,76364.0,65,61-75
Nevada,32,2021,17604,1,66274.0,66,61-75
Nevada,32,2022,17723,1,72333.0,66,61-75
Nevada,32,2023,18177,1,76364.0,66,61-75
Nevada,32,2021,16814,1,66274.0,67,61-75
Nevada,32,2022,17347,1,72333.0,67,61-75
Nevada,32,2023,17419,1,76364.0,67,61-75
Nevada,32,2021,16092,1,66274.0,68,61-75
Nevada,32,2022,16464,1,72333.0,68,61-75
Nevada,32,2023,17022,1,76364.0,68,61-75
Nevada,32,2021,15464,1,66274.0,69,61-75
Nevada,32,2022,15802,1,72333.0,69,61-75
Nevada,32,2023,16153,1,76364.0,69,61-75
Nevada,32,2021,14772,1,66274.0,70,61-75
Nevada,32,2022,15053,1,72333.0,70,61-75
Nevada,32,2023,15424,1,76364.0,70,61-75
Nebraska,31,2021,9020,1,66817.0,70,61-75
Nebraska,31,2022,9416,1,69597.0,70,61-75
Nebraska,31,2023,9541,1,74590.0,70,61-75
Nebraska,31,2023,9196,1,74590.0,71,61-75
Nebraska,31,2021,8460,1,66817.0,71,61-75
Nebraska,31,2022,8757,1,69597.0,71,61-75
Nebraska,31,2021,8115,1,66817.0,72,61-75
Nebraska,31,2022,8266,1,69597.0,72,61-75
Nebraska,31,2023,8577,1,74590.0,72,61-75
Nebraska,31,2021,7685,1,66817.0,73,61-75
Nebraska,31,2022,7880,1,69597.0,73,61-75
Nebraska,31,2023,8019,1,74590.0,73,61-75
Nebraska,31,2021,7995,1,66817.0,74,61-75
Nebraska,31,2022,7456,1,69597.0,74,61-75
Nebraska,31,2023,7656,1,74590.0,74,61-75
Nebraska,31,2021,5398,1,66817.0,75,61-75
Nebraska,31,2022,7687,1,69597.0,75,61-75
Nebraska,31,2023,7194,1,74590.0,75,61-75
Nebraska,31,2021,5174,1,66817.0,76,76-84
Nebraska,31,2022,5205,1,69597.0,76,76-84
Nebraska,31,2023,7466,1,74590.0,76,76-84
Nebraska,31,2021,5030,1,66817.0,77,76-84
Nebraska,31,2022,4929,1,69597.0,77,76-84
Nebraska,31,2023,4950,1,74590.0,77,76-84
Nebraska,31,2021,4975,1,66817.0,78,76-84
Nebraska,31,2022,4810,1,69597.0,78,76-84
Nebraska,31,2023,4699,1,74590.0,78,76-84
Nebraska,31,2021,4135,1,66817.0,79,76-84
Nebraska,31,2022,4717,1,69597.0,79,76-84
Nebraska,31,2023,4570,1,74590.0,79,76-84
Nebraska,31,2022,3878,1,69597.0,80,76-84
Nebraska,31,2021,3651,1,66817.0,80,76-84
Nebraska,31,2023,4437,1,74590.0,80,76-84
Nebraska,31,2021,3312,1,66817.0,81,76-84
Nebraska,31,2022,3420,1,69597.0,81,76-84
Nebraska,31,2023,3650,1,74590.0,81,76-84
